,id,track_name,size_bytes,currency,price,rating_count_tot,user_rating,version_num,cont_rating,prime_genre,sup_devices_num,screenshot_num,lang_num,size_Megabytes
1915,1061724021,Fiesta by Tango - Chat & Meet New People,179022848,USD,0.0,885,4.5,4.57.1,17+,Social Networking,37,1,30,170.73
1916,1002228096,Ookujira - Giant Whale Rampage,47969280,USD,0.0,878,4.5,2.2,9+,Games,37,5,13,45.75
1917,468090416,SamCard Pro-card reader&business card scanner&ocr,21118976,USD,5.99,875,4.5,2.3.3,4+,Business,37,0,7,20.14
1918,1141341835,Duel Master - Best Duelist,228511744,USD,0.0,871,4.5,1.0.0,9+,Games,38,5,3,217.93
1919,1034201612,Finger Hero: Avoid Obstacles,150419456,USD,0.0,870,4.5,1.6.0,12+,Games,37,5,9,143.45
1920,409869453,Localscope - Find places and people around you,13852672,USD,2.99,868,4.5,4.5,12+,Navigation,37,0,21,13.21
1921,915074326,Snake Simulator,71372800,USD,0.99,859,4.5,1.1,9+,Games,43,5,1,68.07
1922,1053688442,Combo Quest 2,202029056,USD,0.0,855,4.5,1.0.4,4+,Games,40,5,1,192.67
1923,1050017714,Zootopia Crime Files: Hidden Object,176801792,USD,0.0,853,4.5,1.3.2,4+,Games,37,5,11,168.61
1924,1134516647,Cake Break,140116992,USD,0.0,852,4.5,1.0.5,4+,Games,40,5,16,133.63
1925,564247778,Stone Age: The Board Game,137375744,USD,6.99,850,4.5,2.1,4+,Games,43,5,2,131.01
1926,787141016,Patrick Kane's MVP Hockey,162003968,USD,3.99,849,4.5,1.4.0,4+,Games,38,5,1,154.5
1927,890343394,Jurassic Life: Tyrannosaurus Rex Dinosaur Simulator,95854592,USD,0.99,842,4.5,1.1,9+,Games,43,5,1,91.41
1928,1120034048,MARVEL Tsum Tsum,117726208,USD,0.0,838,4.5,2.9.0,4+,Games,38,5,8,112.27
1929,944808246,Snow Leopard Simulator,106881024,USD,0.99,837,4.5,1.0,9+,Games,43,5,1,101.93
1930,551407760,Jumping Horses Champions,41161832,USD,0.99,835,4.5,1.0,4+,Games,43,5,1,39.25
1931,406732590,Paprika Recipe Manager for iPhone,10426368,USD,4.99,835,4.5,2.2.1,17+,Food & Drink,37,0,16,9.94
1932,840811083,Rules!,56890368,USD,2.99,835,4.5,4.0.4,4+,Games,38,5,4,54.25
1933,1036066107,Camcorder - Record VHS Home Videos,15195136,USD,0.0,830,4.5,1.1.1,4+,Photo & Video,38,5,1,14.49
1934,1061999170,All is Lost,296101888,USD,0.0,829,4.5,1.0.1,9+,Games,40,5,1,282.38
1935,365724094,Ski Tracks,24851456,USD,0.99,829,4.5,1.6.5,4+,Navigation,24,0,7,23.7
1936,978882773,Family Organizer - Calendar Planner,72469504,USD,0.0,828,4.5,1.2.0,4+,Productivity,37,0,1,69.11
1937,1016915419,Trick Shot,105433088,USD,1.99,816,4.5,1.2.0,4+,Games,38,5,1,100.55
1938,690016261,Mimpi,262037504,USD,0.0,816,4.5,1.0.4,4+,Games,40,5,1,249.9
1939,1061907653,Pretty Ballerina - Ballet Dreams,209787904,USD,0.0,814,4.5,1.4.0,4+,Games,38,5,11,200.07
1940,1057416982,Hockey Clicker,179764224,USD,0.0,813,4.5,1.2,4+,Games,38,4,1,171.44
1941,966057213,Focus To-Do: The Best Focus Timer for Work & Study,42187776,USD,0.99,813,4.5,3.3,4+,Productivity,37,5,9,40.23
1942,991558368,INKHUNTER try tattoo designs in augmented reality,68191232,USD,0.0,809,4.5,2.6.7,4+,Entertainment,37,4,1,65.03
1943,1116112829,Anime Power FX,97897472,USD,0.0,807,4.5,1.0,9+,Photo & Video,37,5,1,93.36
1944,1011000146,Ultimate Dragon Simulator,157528064,USD,0.99,806,4.5,1.0,12+,Games,40,5,1,150.23
1945,963038076,One More Jump,110811136,USD,0.0,806,4.5,1.4.1,4+,Games,38,5,1,105.68
1946,1035361376,Outback,73947136,USD,0.0,805,4.5,2.3.1,12+,Food & Drink,37,0,1,70.52
1947,1150821668,Twisty Board,117156864,USD,0.0,800,4.5,1.18,4+,Games,37,4,1,111.73
1948,1132992868,Flowing ~ Meditation & Mindfulness,99457024,USD,1.99,795,4.5,1.2,4+,Health & Fitness,37,5,2,94.85
1949,1079644135,Droppy Balls!,34074624,USD,0.0,791,4.5,1.3,4+,Games,38,2,1,32.5
1950,1062745479,HeartWatch. Heart & Activity Monitor for Watch,16178176,USD,2.99,791,4.5,3.2,4+,Health & Fitness,13,0,6,15.43
1951,1133064144,Just Rolling,147982336,USD,0.0,776,4.5,3.2,4+,Games,38,5,1,141.13
1952,1084590704,Versus Run,213704704,USD,0.0,766,4.5,1.1,4+,Games,40,5,1,203.8
1953,1010801519,Ultimate Lion Simulator,149815296,USD,0.99,763,4.5,1.0,12+,Games,40,4,1,142.88
1954,1088211144,Buddyman Run － keep running!,278796288,USD,0.0,762,4.5,1.8.1,9+,Games,38,5,4,265.88
1955,1138819531,Dustoff Heli Rescue 2,424078336,USD,0.0,754,4.5,1.3.1,12+,Games,38,5,1,404.43
1956,497236102,"NOAA Snow Forecast - Accurate Winter Weather, Chance of Snowfall & Snowday Prediction",22798336,USD,1.99,743,4.5,1.31,4+,Weather,40,5,1,21.74
1957,647804489,Solitaire ∘,103740416,USD,0.0,741,4.5,3.5.2,4+,Games,37,5,15,98.93
1958,1092704571,UA Shop by Under Armour,202311680,USD,0.0,741,4.5,1.15,4+,Shopping,37,0,1,192.94
1959,1073166647,Hop Shot,128888832,USD,0.0,737,4.5,1.1,4+,Games,40,5,9,122.92
1960,998424233,Kick Hero,107540480,USD,0.0,733,4.5,2.1,9+,Games,38,5,1,102.56
1961,1156110079,Toca Life: Stable,267330560,USD,2.99,732,4.5,1.1,4+,Education,38,5,18,254.95
1962,1000559499,Wonder Tactics,653022208,USD,0.0,730,4.5,1.4.8,12+,Games,37,5,12,622.77
1963,656163700,Icebreaker: A Viking Voyage,60375040,USD,0.99,726,4.5,1.3.0,9+,Games,43,0,1,57.58
1964,688285246,Doom and Destiny,164665344,USD,2.99,725,4.5,1.8.3,12+,Games,38,5,1,157.04
1965,1062765947,Glob Trotters - Endless Arcade Blobber,136354816,USD,0.0,724,4.5,2.0,4+,Games,40,5,1,130.04
1966,1024951639,Lonely One,206535680,USD,0.0,723,4.5,2.9,4+,Games,40,5,6,196.97
1967,1126563858,The Counter Of Death,57303040,USD,0.0,719,4.5,1.55,12+,Games,40,5,10,54.65
1968,980286865,Til Morning's Light,1431842816,USD,3.99,715,4.5,1.0.2,9+,Games,37,5,8,1365.51
1969,1115022026,The Secret To Money,25714688,USD,4.99,715,4.5,1.1.4,4+,Lifestyle,37,5,1,24.52
1970,960744514,The Mesh,102760448,USD,1.99,714,4.5,1.2.1,4+,Games,37,4,8,98.0
1971,923555295,Oddworld: Stranger's Wrath,1190330368,USD,2.99,713,4.5,1.0.4,12+,Games,38,5,10,1135.19
1972,1165315677,My First Crush - High School Love,131100672,USD,0.0,710,4.5,1.1,4+,Games,38,5,11,125.03
1973,1126585243,Coin Dozer: Haunted,162514944,USD,0.0,704,4.5,1.10,12+,Games,38,5,1,154.99
1974,1078203772,Golf Island,78748672,USD,0.0,702,4.5,1.3,4+,Games,38,5,1,75.1
1975,969589921,Hello Kitty Lunchbox – Food Maker,478513152,USD,0.0,694,4.5,1.3,4+,Games,38,5,14,456.35
1976,741224942,Dr. Panda Home,312545280,USD,2.99,691,4.5,1.6,4+,Education,40,4,18,298.07
1977,1065480798,Bubble Buggie,104014848,USD,0.0,691,4.5,3.6,4+,Games,37,5,1,99.2
1978,731041554,Sago Mini Ocean Swimmer,189380608,USD,2.99,690,4.5,1.5,4+,Education,38,5,1,180.61
1979,1095280287,My PlayHome Hospital,221880320,USD,2.99,689,4.5,3.1.1,4+,Entertainment,43,5,18,211.6
1980,727466621,THE KING OF FIGHTERS '97,106971136,USD,2.99,681,4.5,1.1,12+,Games,43,5,2,102.02
1981,1089193839,Super Slime Blitz – Gumball Endless Arcade Climber,338222080,USD,0.0,668,4.5,1.0.2,4+,Games,38,4,1,322.55
1982,509260769,iSleep Easy - Meditations for Restful Sleep,178581504,USD,3.99,664,4.5,6.23,4+,Health & Fitness,37,3,1,170.31
1983,1085543061,Smash Slots,113942528,USD,0.0,663,4.5,1.5,12+,Games,37,5,1,108.66
1984,351939099,"Dungeons & Such Treasures,Collectibles and Dragons",84469760,USD,2.99,653,4.5,3.4.2,12+,Games,37,1,31,80.56
1985,1052123679,BARRIER X,63243264,USD,0.0,650,4.5,1.3,4+,Games,38,4,1,60.31
1986,914189520,The Complete Adventures of Pan (Books 1-7),2334249984,USD,27.99,649,4.5,7.4.1,4+,Book,37,5,1,2226.11
1987,1013585593,_PRISM,400202752,USD,2.99,648,4.5,1.1,4+,Games,40,5,1,381.66
1988,900404152,Extreme Landings Pro,966167552,USD,29.99,647,4.5,3.4.0,4+,Games,38,5,8,921.41
1989,1156121311,Toca Life: Farm,236893184,USD,2.99,643,4.5,1.0.1,4+,Education,38,5,18,225.92
1990,953426154,Be Focused Pro - Focus timer & Goal Tracker,45358080,USD,1.99,643,4.5,1.6,4+,Productivity,37,5,1,43.26
1991,1028464453,Strawberry Shortcake Candy Garden,232399872,USD,0.0,633,4.5,Update 1.1,4+,Entertainment,39,5,10,221.63
1992,430920838,Tikal,27049083,USD,2.99,626,4.5,1.2,4+,Games,47,5,1,25.8
1993,1148435076,Roofbot: Puzzler On The Roof,156247040,USD,2.99,625,4.5,1.1.1,4+,Games,37,5,11,149.01
1994,1132158938,"Baby Boss - Care, Dress Up and Play",266678272,USD,0.0,616,4.5,1.5,4+,Games,38,5,11,254.32
1995,819197891,Don't Touch This - Secret Data Vault,40141824,USD,6.99,615,4.5,2.8,17+,Photo & Video,37,5,12,38.28
1996,1164013670,Super Jabber Jump,146922496,USD,0.0,612,4.5,2.3.3006,4+,Games,37,5,1,140.12
1997,388633565,Pocket Anatomy - Interactive 3D Human Anatomy and Physiology.,685733888,USD,13.99,611,4.5,6.0,12+,Medical,37,5,1,653.97
1998,1141018731,Baby Skins and Aphmau Skins and Boy Skins and Girl Skins For Minecraft PE,19434496,USD,0.0,610,4.5,1.1,4+,Lifestyle,37,4,1,18.53
1999,1105426659,Joan Mad Run,58632192,USD,0.0,605,4.5,1.0.5,12+,Games,37,5,1,55.92
2000,985950986,Gun Master 3: Zombie Slayer,220948480,USD,0.0,604,4.5,1.0.6,17+,Games,38,5,1,210.71
2001,700227648,Race The Sun,151481344,USD,4.99,602,4.5,1.02,4+,Games,25,5,1,144.46
2002,1063637102,Choppa,95278080,USD,0.0,600,4.5,1.5.2,9+,Games,38,5,1,90.86
2003,680258201,Photo Quilt - Auto Collage Maker,15210496,USD,0.0,599,4.5,1.5.1,4+,Photo & Video,37,0,1,14.51
2004,968666409,Robocide,243791872,USD,0.0,599,4.5,1.16.3,9+,Games,38,5,8,232.5
2005,1118441024,Bloons Supermonkey 2,208455680,USD,0.99,599,4.5,1.3,9+,Games,37,5,18,198.8
2006,680581294,Rabbids Big Bang,199843840,USD,0.99,598,4.5,2.1.5,9+,Games,39,5,10,190.59
2007,645797558,Hero Emblems,144809984,USD,3.99,597,4.5,1.06,12+,Games,40,5,7,138.1
2008,1105390093,"""klocki""",97887232,USD,0.99,587,4.5,1.01,4+,Games,37,2,1,93.35
2009,890479211,Bio Inc. Platinum - Biomedical Plague,104038400,USD,2.99,573,4.5,2.62,12+,Games,40,5,7,99.22
2010,813330182,Autumn Dynasty Warlords,240103424,USD,6.99,572,4.5,2.11,9+,Games,40,5,1,228.98
2011,582719476,"Instant Fitness : 600+ exercises, 100+ workouts, home, exercise workout trainer, 7 minute workout, on-the-go personal mobile fitness trainer by Fitness Buddy and Instant Heart Rate",80175104,USD,9.99,571,4.5,2.0,4+,Health & Fitness,38,0,1,76.46
2012,519530925,Visual Anatomy,215178240,USD,2.99,571,4.5,5.5,12+,Medical,37,5,4,205.21
2013,616728264,Eyes - the horror game,103088128,USD,0.99,567,4.5,2.1,12+,Games,40,5,1,98.31
2014,904207373,Lines the Game,32642048,USD,2.99,563,4.5,1.0.3,4+,Games,43,5,1,31.13
2015,1030792602,Word²,37148672,USD,1.99,556,4.5,1.1,4+,Games,38,5,1,35.43
2016,1082965369,Vector 2,272344064,USD,0.0,554,4.5,1.0.7,9+,Games,37,5,1,259.73
2017,982763237,Hyperburner,95036416,USD,2.99,545,4.5,1.0,9+,Games,37,5,1,90.63
2018,909254807,PDF Markup Ultimate - Annotate PDFs and Web Pages,108191744,USD,9.99,541,4.5,6.9.1,17+,Productivity,37,5,13,103.18
2019,957124541,Tsuro - The Game of the Path,104660992,USD,2.99,539,4.5,1.3,4+,Games,38,4,5,99.81
2020,1123631069,Is-it Love ? Ryan (Visual Novel),146797568,USD,0.0,539,4.5,1.2.118,12+,Games,40,5,1,140.0
2021,977183254,Little Broken Robots,62683136,USD,0.0,539,4.5,1.05,4+,Games,37,5,1,59.78
2022,1174041307,Linda Brown: Interactive Story,162812928,USD,0.0,537,4.5,1.2.6,12+,Games,37,3,1,155.27
2023,741224931,Dr. Panda Bus Driver,173861888,USD,2.99,536,4.5,1.3,4+,Education,40,4,19,165.81
2024,1086644209,Loop Mania,67451904,USD,0.0,534,4.5,1.1.4,4+,Games,40,5,1,64.33
2025,1044374093,Halfpipe Hero - Retro Arcade Skateboarding,60072960,USD,0.0,532,4.5,1.1.1,4+,Games,40,5,1,57.29
2026,688983474,IQ Test - Pro Edition,66921472,USD,2.99,529,4.5,5.7,4+,Games,37,4,1,63.82
2027,1160692648,I Have A Pen,30351360,USD,0.0,527,4.5,1.5,4+,Games,38,5,1,28.95
2028,623193844,Dr. Panda Beauty Salon,154353664,USD,2.99,527,4.5,1.6,4+,Education,40,5,19,147.2
2029,593306620,Units Plus Converter - Convert Any Unit & Currency,6323200,USD,3.99,525,4.5,2.9,4+,Utilities,38,5,1,6.03
2030,1072737282,Space Marshals 2,590484480,USD,4.99,524,4.5,1.2.3,12+,Games,25,5,10,563.13
2031,1057172667,Loop Taxi,73382912,USD,0.0,522,4.5,1.2,4+,Games,38,5,1,69.98
2032,1145460364,Boo - The World's Cutest Dog Game!,236668928,USD,0.0,521,4.5,1.3,4+,Games,38,5,11,225.71
2033,1124395796,All Star Quarterback 17 - Football Lifestyle Sim,110787584,USD,0.0,521,4.5,1.4,12+,Games,37,5,1,105.66
2034,997446291,PAC-MAN Championship Edition DX,126681088,USD,4.99,517,4.5,1.0.1,9+,Games,38,5,10,120.81
2035,1100094604,Magic Legion - Age of Heroes,238582784,USD,0.0,517,4.5,2.06,12+,Games,38,5,9,227.53
2036,1086354043,Flappy Bird : original version !,7298048,USD,0.0,516,4.5,1.1,4+,Games,38,3,1,6.96
2037,634013256,Transport Tycoon,384600064,USD,6.99,516,4.5,1.3.4,4+,Games,40,5,5,366.78
2038,901500107,"Smart Baby Touch HD - Amazing sounds in toddler flashcards of animals, vehicles, musical instruments and much more",150765568,USD,2.99,512,4.5,2.5,4+,Education,40,5,2,143.78
2039,369838631,Breathing Zone: Guided Breathing for Mindfulness,37140480,USD,3.99,511,4.5,3.1,4+,Health & Fitness,37,5,1,35.42
2040,980274086,Lost Within,1196982272,USD,3.99,510,4.5,1.0,12+,Games,37,4,9,1141.53
2041,1123959760,Amusement Park Tour,94867456,USD,0.0,506,4.5,1.6,4+,Games,38,5,16,90.47
2042,984451115,Sky Charms,183284736,USD,0.0,505,4.5,1.8.0,4+,Games,38,5,11,174.79
2043,923772792,Sentinels of the Multiverse,913693696,USD,6.99,505,4.5,2.4,12+,Games,37,5,1,871.37
2044,783960953,Shadow Blade,606646272,USD,1.99,503,4.5,1.5.2,12+,Games,43,5,1,578.54
2045,1036723978,Voice Translator with Offline Dictionary Pro,103895040,USD,13.99,499,4.5,2.2,4+,Reference,37,0,11,99.08
2046,1073766982,CLUE Bingo: Valentine’s Day,106405888,USD,0.0,497,4.5,1.8.3,12+,Games,43,5,1,101.48
2047,1005098334,Human Resource Machine,68730880,USD,4.99,497,4.5,1.0.6,9+,Games,37,5,16,65.55
2048,1044535426,Mobike - Dockless Bike Share,93101056,USD,0.0,494,4.5,5.0.0,4+,Travel,37,0,3,88.79
2049,1056681903,djay Pro,293967872,USD,19.99,493,4.5,1.0.6,4+,Music,24,5,7,280.35
2050,1158640510,High Risers,35659776,USD,0.0,486,4.5,4.0,4+,Games,37,5,13,34.01
2051,959304067,Falcon Simulator,170082304,USD,0.99,482,4.5,1.0,9+,Games,40,5,1,162.2
2052,760295036,Weaphones: Firearms Simulator Volume 2,35201024,USD,2.99,481,4.5,1.3.0,12+,Games,43,5,16,33.57
2053,508558296,Cooking Academy (Full),43375753,USD,1.99,475,4.5,1.0.1,4+,Games,43,0,1,41.37
2054,1070709625,Dark Sword,176114688,USD,0.0,475,4.5,1.8.0,12+,Games,37,5,8,167.96
2055,1133749572,Wave,111087616,USD,0.0,474,4.5,1.0,4+,Games,38,5,1,105.94
2056,1069786972,Blocky Basketball - Endless Arcade Dunker,101370880,USD,0.0,470,4.5,1.2,4+,Games,37,5,1,96.67
2057,982102809,GreenVPN - Free & fast VPN with unlimited traffic,16384000,USD,0.0,464,4.5,5.3.1,4+,Business,40,5,2,15.62
2058,1140586546,*Solitaire*,124961792,USD,0.0,460,4.5,2.3.1,4+,Games,37,5,1,119.17
2059,1034773723,Power Hover,182592512,USD,3.99,458,4.5,1.7.0,4+,Games,38,5,9,174.13
2060,899441948,Dr. Panda & Toto's Treehouse,163213312,USD,3.99,455,4.5,1.8,4+,Entertainment,40,5,21,155.65
2061,635819133,Castle Raid 2,346927104,USD,2.99,452,4.5,1.1,9+,Games,40,5,1,330.86
2062,965096605,Legend of Grimrock,1215169536,USD,4.99,452,4.5,1.1.3,9+,Games,38,5,1,1158.88
2063,909110675,Dr. Seuss Treasury — 50 best kids books,100943872,USD,0.0,451,4.5,1.8.3,4+,Book,37,4,1,96.27
2064,905729701,Jurassic Life: Velociraptor Dinosaur Simulator,92622848,USD,0.99,450,4.5,1.1,9+,Games,43,5,1,88.33
2065,1073129594,Pumped BMX 3,161188864,USD,3.99,447,4.5,1.0.4,4+,Games,37,5,6,153.72
2066,1029033692,Pastry Picnic,160301056,USD,0.0,447,4.5,1.0.6,4+,Games,38,5,6,152.88
2067,1145738671,Eggggg - The Platform Puker,366030848,USD,2.99,446,4.5,1.5.3,9+,Games,37,5,13,349.07
2068,990692830,ZAGA,307658752,USD,0.0,444,4.5,1.2,4+,Games,40,4,1,293.41
2069,881404173,Hoopa City,246142976,USD,2.99,444,4.5,2.3,4+,Education,40,5,5,234.74
2070,555208351,Baby Rattle with Child Lock,22364160,USD,1.99,441,4.5,1.5.3,4+,Games,40,5,14,21.33
2071,910513149,全民K歌,119202816,USD,0.0,441,4.5,3.9.5,12+,Entertainment,38,5,3,113.68
2072,740602894,Detective Grimoire,168226816,USD,1.99,439,4.5,1.0.2,9+,Games,43,5,1,160.43
2073,766695512,懂球帝 - 足球迷必备神器,77705216,USD,0.0,439,4.5,5.6,12+,Sports,38,0,8,74.11
2074,344065205,The Font Game,5415000,USD,1.99,438,4.5,2.1,4+,Games,45,0,1,5.16
2075,648998642,Pan Book 1: The Fearless Beribolt,915262464,USD,5.99,438,4.5,5.4.1,4+,Book,37,5,1,872.86
2076,895761422,LINE Bubble 2,119820288,USD,0.0,436,4.5,1.13.1,4+,Games,38,5,5,114.27
2077,973901066,Princess Fairy Rush - Pony Rainbow Adventure,185982976,USD,0.0,435,4.5,1.0,4+,Games,40,5,11,177.37
2078,970202342,Solitairica,207793152,USD,3.99,431,4.5,1.0.16,9+,Games,37,5,1,198.17
2079,965000875,OK K.O.! Lakewood Plaza Turbo,1614744576,USD,0.0,430,4.5,1.3.0,9+,Games,37,5,7,1539.94
2080,415069562,Tasty Planet,22515712,USD,2.99,430,4.5,1.6,9+,Games,43,0,1,21.47
2081,1123042939,Javelin Masters 3,134029312,USD,0.0,430,4.5,1.6.0,4+,Games,38,5,11,127.82
2082,1031406492,Train Driver Journey 4 - Introduction to Steam,705732608,USD,0.99,429,4.5,1.0.0,4+,Games,38,5,1,673.04
2083,634885478,The Inner World,2213945344,USD,2.99,425,4.5,1.3,4+,Games,40,5,1,2111.38
2084,445996226,MailShot Pro- Group Email Done Right!,9162752,USD,3.99,425,4.5,5.3,4+,Productivity,37,5,4,8.74
2085,876291194,Photo Editing Effects & Collage Maker - Effectshop,56615936,USD,0.0,422,4.5,4.0.1,4+,Photo & Video,37,5,5,53.99
2086,1064459184,Plane Flying Parking Sim a Real Airplane Driving Test Run Simulator Racing Games,299873280,USD,0.0,421,4.5,1.0.1,4+,Games,38,5,1,285.98
2087,1156406002,Water Bottle Flip Challenge : Endless Diving 2K16,40321024,USD,0.0,421,4.5,1.0,4+,Games,40,2,1,38.45
2088,589779009,METAL SLUG 2,83660800,USD,2.99,421,4.5,1.0.2,9+,Games,43,5,2,79.79
2089,937289819,Pic-it Collage - Photo Collage Maker and Editor,36184064,USD,0.0,415,4.5,2.21,4+,Photo & Video,38,0,26,34.51
2090,555641008,Draw a Stickman: EPIC,72376320,USD,1.99,413,4.5,1.4.4,9+,Games,38,0,1,69.02
2091,1090577736,Riptide GP: Renegade,107640832,USD,2.99,412,4.5,1.1.0,9+,Games,37,5,1,102.65
2092,1104415942,UNCHARTED: Fortune Hunter™,454384640,USD,0.0,411,4.5,1.2.2,12+,Games,37,5,10,433.33
2093,1052729607,Flower Girl - Crazy Wedding Day,105948160,USD,0.0,409,4.5,1.2,4+,Games,38,5,11,101.04
2094,1065127755,Never Alone: Ki Edition,760836096,USD,4.99,408,4.5,1.03,9+,Games,25,5,16,725.59
2095,895913573,Papa's Wingeria HD,51105792,USD,2.99,407,4.5,1.0.4,4+,Games,24,5,1,48.74
2096,783214985,"Quick Fit - 7 Minute Workout, Abs, and Yoga",187962368,USD,0.0,407,4.5,2.8,4+,Health & Fitness,37,5,30,179.25
2097,441599491,ConjuVerb - Spanish Verb Conjugation Helper,49025024,USD,0.99,406,4.5,2.2,4+,Education,40,5,1,46.75
2098,1033387365,倩女幽魂-周年庆资料片开启新主角剧情,1038312448,USD,0.0,405,4.5,1.0.8,9+,Games,38,5,1,990.21
2099,1073529893,Escape With Words,267543552,USD,0.0,402,4.5,2.0.0,4+,Games,37,5,1,255.15
2100,885792725,THE KING OF FIGHTERS '98,131387392,USD,2.99,401,4.5,1.0,12+,Games,38,5,2,125.3
2101,915083784,Orca Simulator,147263488,USD,0.99,397,4.5,1.0,9+,Games,40,5,1,140.44
2102,490109661,Fingle,58532864,USD,1.99,397,4.5,2.5,9+,Games,24,5,1,55.82
2103,1057925633,Toca Blocks,98095104,USD,2.99,395,4.5,1.2.1,4+,Education,38,5,18,93.55
2104,989447181,iPlum Business Phone Number for Calling & Texting,39709696,USD,0.0,392,4.5,4.1.7,4+,Business,38,4,22,37.87
2105,1020587577,League of Stickmen VIP Edition,192278528,USD,1.99,391,4.5,1.0.8,9+,Games,38,5,5,183.37
2106,1088625279,Hexavoid,89885696,USD,0.0,386,4.5,2.6.1,4+,Games,37,5,1,85.72
2107,982819497,Sword Of Xolan,116097024,USD,0.99,381,4.5,1.0.4,12+,Games,40,5,1,110.72
2108,1128070374,1-Bit Rogue: A dungeon crawler RPG!,64439296,USD,0.0,378,4.5,1.3,12+,Games,38,3,1,61.45
2109,1106831630,ROME: Total War,4025969664,USD,9.99,373,4.5,1.7.3,12+,Games,16,5,6,3839.46
2110,1060599603,Stupid Again,56807424,USD,0.0,366,4.5,1.5,9+,Games,40,3,5,54.18
2111,1046884557,Filterra – Photo Editor,83418112,USD,3.99,366,4.5,1.5,4+,Photo & Video,37,5,13,79.55
2112,1122439453,Multi Level Car Parking 5 a Real Airport Driving Test Simulator,238359552,USD,0.0,365,4.5,1.0,4+,Games,38,5,1,227.32
2113,1093405374,Sugar Slide: The Path Home,166046720,USD,0.0,365,4.5,1.0.12,4+,Games,38,5,1,158.35
2114,581906929,Athletics: Summer Sports (Full Version),85116928,USD,0.99,365,4.5,1.6,4+,Games,37,5,1,81.17
2115,698154775,Fitness and Bodybuilding by VGFIT,66485248,USD,0.99,364,4.5,5.3.1,4+,Health & Fitness,38,5,15,63.41
2116,1154282030,Cozmo ®,425026560,USD,0.0,364,4.5,1.5.0,4+,Entertainment,35,5,1,405.34
2117,1163113876,Water Bottle Flip Challenge: Flippy Bottle Diving,40116224,USD,0.0,362,4.5,1.1,4+,Games,40,2,1,38.26
2118,1117621317,Steps,70959104,USD,0.0,361,4.5,1.0,4+,Games,38,5,1,67.67
2119,1061897092,"Baby Kim - Care, Play & Dress Up",179871744,USD,0.0,360,4.5,1.1,4+,Games,40,5,11,171.54
2120,1047264616,Papa's Cupcakeria HD,53637120,USD,2.99,359,4.5,1.0.1,4+,Games,24,5,1,51.15
2121,1077346638,Star Knight,512762880,USD,0.99,354,4.5,1.1.3,12+,Games,38,5,1,489.01
2122,1064913577,Multi Level 4 Car Parking Simulator a Real Driving Test Run Racing Games,312097792,USD,0.0,353,4.5,1.0,4+,Games,38,5,1,297.64
2123,678861146,Dr. Panda's Airport,95670272,USD,2.99,352,4.5,1.8,4+,Education,40,5,21,91.24
2124,871197819,FOTONICA,263354368,USD,2.99,352,4.5,1.1.9,4+,Games,40,5,10,251.15
2125,631446426,"Writing Wizard - Kids Learn to Write Letters, Alphabet & Words",42598400,USD,3.99,349,4.5,3.0.2,4+,Education,38,5,6,40.62
2126,1136936929,Ultimate Savanna Simulator,138456064,USD,0.99,344,4.5,1.1,9+,Games,40,5,1,132.04
2127,1043824696,The Cooking Game- With Cute iMessage Food Stickers,98185216,USD,0.0,340,4.5,1.5.1,4+,Games,37,5,1,93.64
2128,1084331400,Folioscope,19379200,USD,0.0,339,4.5,1.10,12+,Entertainment,37,5,14,18.48
2129,370406465,Résultats Foot en Direct,65074176,USD,0.0,339,4.5,4.0.1,4+,Sports,38,0,1,62.06
2130,966030326,KORG iM1,95298560,USD,29.99,338,4.5,1.0.5,4+,Music,24,5,31,90.88
2131,1126101226,Archangel Michael Guidance - Doreen Virtue,116185088,USD,3.99,338,4.5,1.5.2,4+,Lifestyle,37,5,2,110.8
2132,964743113,LOOPIMAL by YATATOY,58019840,USD,3.99,336,4.5,1.1.0,4+,Education,43,4,5,55.33
2133,967082741,Devious Dungeon 2,114266112,USD,2.99,335,4.5,1.2,12+,Games,40,5,1,108.97
2134,908511009,Wildlife Simulator: Crocodile,86482944,USD,1.99,333,4.5,1.0,9+,Games,43,5,1,82.48
2135,1007479011,Athletics 2: Summer Sports,243613696,USD,1.99,333,4.5,1.5,4+,Games,37,5,1,232.33
2136,566752651,Rainy Mood - Rain Sounds for Sleep & Study,91877376,USD,2.99,333,4.5,2.2,4+,Health & Fitness,37,4,1,87.62
2137,909087462,Ideas for Elves — The Elf on the Shelf®,109601792,USD,0.0,333,4.5,1.3.0,4+,Entertainment,37,5,1,104.52
2138,1082679672,SkillTwins Football Game,192502784,USD,0.0,332,4.5,1.5,4+,Games,38,5,1,183.58
2139,945177811,Hyena Simulator,156360704,USD,0.99,327,4.5,1.0,9+,Games,40,5,1,149.12
2140,953876014,Sabertooth Tiger Simulator,122327040,USD,0.99,323,4.5,1.0,9+,Games,43,5,1,116.66
2141,542909191,Unfilth Your Habitat,12316672,USD,0.99,321,4.5,1.4,17+,Productivity,43,5,1,11.75
2142,1119482395,Toca Hair Salon 3,129079296,USD,2.99,314,4.5,1.2,4+,Education,38,5,18,123.1
